Gujarat,Surat,A,M,699
Gujarat,Surat,A,F,674
Gujarat,Surat,C,M,226
Gujarat,Surat,C,F,197
Gujarat,Surat,B,M,460
Gujarat,Surat,B,F,464
Gujarat,Ahmedabad,A,F,869
Gujarat,Ahmedabad,A,M,932
Gujarat,Ahmedabad,C,M,261
Gujarat,Ahmedabad,C,F,295
Gujarat,Ahmedabad,B,F,592
Gujarat,Ahmedabad,B,M,603
Gujarat,Porbandar,A,F,33
Gujarat,Porbandar,A,M,32
Gujarat,Porbandar,B,M,19
Gujarat,Porbandar,B,F,20
Gujarat,Porbandar,C,F,15
Gujarat,Porbandar,C,M,7
Gujarat,Vadodara,A,M,234
Gujarat,Vadodara,A,F,237
Gujarat,Vadodara,C,F,85
Gujarat,Vadodara,C,M,86
Gujarat,Vadodara,B,M,173
Gujarat,Vadodara,B,F,175
Gujarat,Bhavnagar,A,M,66
Gujarat,Bhavnagar,A,F,56
Gujarat,Bhavnagar,B,M,45
Gujarat,Bhavnagar,B,F,56
Gujarat,Bhavnagar,C,F,18
Gujarat,Bhavnagar,C,M,23
Gujarat,Jamnagar,A,F,59
Gujarat,Jamnagar,A,M,62
Gujarat,Jamnagar,C,F,23
Gujarat,Jamnagar,C,M,19
Gujarat,Jamnagar,B,F,40
Gujarat,Jamnagar,B,M,46
Gujarat,Rajkot,A,M,159
Gujarat,Rajkot,A,F,142
Gujarat,Rajkot,B,M,113
Gujarat,Rajkot,B,F,106
Gujarat,Rajkot,C,F,49
Gujarat,Rajkot,C,M,55
Gujarat,Mahesana,A,F,33
Gujarat,Mahesana,A,M,27
Gujarat,Mahesana,B,F,7
Gujarat,Mahesana,B,M,15
Gujarat,Mahesana,C,M,10
Gujarat,Mahesana,C,F,4
Gujarat,Khambhat,A,M,10
Gujarat,Khambhat,A,F,19
Gujarat,Khambhat,B,F,10
Gujarat,Khambhat,B,M,4
Gujarat,Khambhat,C,M,4
Gujarat,Bhuj,A,F,46
Gujarat,Bhuj,A,M,33
Gujarat,Bhuj,B,F,26
Gujarat,Bhuj,B,M,30
Gujarat,Bhuj,C,F,11
Gujarat,Bhuj,C,M,13
Gujarat,Ghandinagar,A,F,29
Gujarat,Ghandinagar,A,M,26
Gujarat,Ghandinagar,B,M,24
Gujarat,Ghandinagar,B,F,20
Gujarat,Ghandinagar,C,F,8
Gujarat,Ghandinagar,C,M,5
Gujarat,Navsari,A,M,20
Gujarat,Navsari,A,F,21
Gujarat,Navsari,B,F,18
Gujarat,Navsari,B,M,10
Gujarat,Navsari,C,F,8
Gujarat,Navsari,C,M,3
Gujarat,Jasdan,B,F,4
Gujarat,Jasdan,B,M,4
Gujarat,Jasdan,A,F,9
Gujarat,Jasdan,A,M,1
Gujarat,Jasdan,C,F,3
Gujarat,Jasdan,C,M,1
Gujarat,Nandod,A,M,10
Gujarat,Nandod,A,F,4
Gujarat,Nandod,B,F,7
Gujarat,Nandod,B,M,3
Gujarat,Nandod,C,F,3
Gujarat,Nandod,C,M,2
Gujarat,Godhra,A,M,21
Gujarat,Godhra,A,F,15
Gujarat,Godhra,B,M,11
Gujarat,Godhra,B,F,10
Gujarat,Godhra,C,F,4
Gujarat,Godhra,C,M,5
Gujarat,Khed Brahma,A,F,4
Gujarat,Khed Brahma,A,M,2
Gujarat,Khed Brahma,B,F,1
Gujarat,Khed Brahma,B,M,1
Gujarat,Khed Brahma,C,M,2
Gujarat,Sihor,A,F,7
Gujarat,Sihor,A,M,3
Gujarat,Sihor,B,M,2
Gujarat,Sihor,B,F,3
Gujarat,Sihor,C,M,3
Gujarat,Sihor,C,F,1
Gujarat,Daman,B,M,7
Gujarat,Daman,B,F,5
Gujarat,Daman,A,F,3
Gujarat,Daman,A,M,4
Gujarat,Daman,C,M,4
Gujarat,Daman,C,F,1
Gujarat,Dholka,B,M,3
Gujarat,Dholka,B,F,5
Gujarat,Dholka,A,F,6
Gujarat,Dholka,A,M,4
Gujarat,Dholka,C,F,4
Gujarat,Dholka,C,M,3
Gujarat,Dwarka,B,F,1
Gujarat,Dwarka,B,M,1
Gujarat,Dwarka,A,F,5
Gujarat,Dwarka,A,M,7
Delhi,Delhi,B,M,2474
Delhi,Delhi,B,F,2428
Delhi,Delhi,A,F,3505
Delhi,Delhi,A,M,3621
Delhi,Delhi,C,F,1115
Delhi,Delhi,C,M,1047
Delhi,New Delhi,A,M,16
Delhi,New Delhi,A,F,21
Delhi,New Delhi,B,M,9
Delhi,New Delhi,B,F,9
Delhi,New Delhi,C,F,5
Delhi,New Delhi,C,M,5
Rajasthan,Jaipur,A,M,373
Rajasthan,Jaipur,A,F,374
Rajasthan,Jaipur,C,F,115
Rajasthan,Jaipur,C,M,97
Rajasthan,Jaipur,B,F,278
Rajasthan,Jaipur,B,M,260
Rajasthan,Bikaner,C,F,26
Rajasthan,Bikaner,C,M,19
Rajasthan,Bikaner,A,F,72
Rajasthan,Bikaner,A,M,67
Rajasthan,Bikaner,B,M,44
Rajasthan,Bikaner,B,F,42
Rajasthan,Bhilwara,A,M,39
Rajasthan,Bhilwara,A,F,51
Rajasthan,Bhilwara,B,F,40
Rajasthan,Bhilwara,B,M,33
Rajasthan,Bhilwara,C,M,20
Rajasthan,Bhilwara,C,F,13
Rajasthan,Sikar,C,F,12
Rajasthan,Sikar,C,M,11
Rajasthan,Sikar,B,M,37
Rajasthan,Sikar,B,F,27
Rajasthan,Sikar,A,M,45
Rajasthan,Sikar,A,F,71
Rajasthan,Jodhpur,B,F,67
Rajasthan,Jodhpur,B,M,77
Rajasthan,Jodhpur,C,F,32
Rajasthan,Jodhpur,C,M,38
Rajasthan,Jodhpur,A,M,91
Rajasthan,Jodhpur,A,F,112
Rajasthan,Ajmer,A,F,64
Rajasthan,Ajmer,A,M,80
Rajasthan,Ajmer,B,M,46
Rajasthan,Ajmer,B,F,53
Rajasthan,Ajmer,C,M,26
Rajasthan,Ajmer,C,F,22
Rajasthan,Pali,A,M,33
Rajasthan,Pali,A,F,22
Rajasthan,Pali,B,F,17
Rajasthan,Pali,B,M,26
Rajasthan,Pali,C,F,5
Rajasthan,Pali,C,M,7
Rajasthan,Kota,A,M,136
Rajasthan,Kota,A,F,108
Rajasthan,Kota,B,M,79
Rajasthan,Kota,B,F,82
Rajasthan,Kota,C,F,42
Rajasthan,Kota,C,M,35
Rajasthan,Alwar,B,M,32
Rajasthan,Alwar,B,F,43
Rajasthan,Alwar,C,F,16
Rajasthan,Alwar,C,M,15
Rajasthan,Alwar,A,M,47
Rajasthan,Alwar,A,F,52
Rajasthan,Bharatpur,A,M,35
Rajasthan,Bharatpur,A,F,37
Rajasthan,Bharatpur,B,F,20
Rajasthan,Bharatpur,B,M,21
Rajasthan,Bharatpur,C,F,11
Rajasthan,Bharatpur,C,M,11
Rajasthan,Udaipur,B,F,37
Rajasthan,Udaipur,B,M,51
Rajasthan,Udaipur,A,F,63
Rajasthan,Udaipur,A,M,54
Rajasthan,Udaipur,C,F,19
Rajasthan,Udaipur,C,M,16
Rajasthan,Jaisalmer,A,M,5
Rajasthan,Jaisalmer,A,F,4
Rajasthan,Jaisalmer,B,F,6
Rajasthan,Jaisalmer,B,M,3
Rajasthan,Jalor,A,F,10
Rajasthan,Jalor,A,M,4
Rajasthan,Jalor,B,M,3
Rajasthan,Jalor,B,F,2
Rajasthan,Jalor,C,M,2
Rajasthan,Jalor,C,F,1
Rajasthan,Chittaurgarh,A,F,14
Rajasthan,Chittaurgarh,A,M,19
Rajasthan,Chittaurgarh,C,M,4
Rajasthan,Chittaurgarh,C,F,5
Rajasthan,Chittaurgarh,B,M,15
Rajasthan,Chittaurgarh,B,F,9
Rajasthan,Tonk,A,M,19
Rajasthan,Tonk,A,F,19
Rajasthan,Tonk,C,F,4
Rajasthan,Tonk,C,M,4
Rajasthan,Tonk,B,F,11
Rajasthan,Tonk,B,M,24
Rajasthan,Abu,A,M,5
Rajasthan,Abu,A,F,2
Rajasthan,Abu,B,M,1
Rajasthan,Abu,C,F,1
Uttar Pradesh,Saharanpur,B,M,46
Uttar Pradesh,Saharanpur,B,F,49
Uttar Pradesh,Saharanpur,A,F,87
Uttar Pradesh,Saharanpur,A,M,88
Uttar Pradesh,Saharanpur,C,F,28
Uttar Pradesh,Saharanpur,C,M,30
Uttar Pradesh,Bareilly,A,M,115
Uttar Pradesh,Bareilly,A,F,123
Uttar Pradesh,Bareilly,B,M,79
Uttar Pradesh,Bareilly,B,F,74
Uttar Pradesh,Bareilly,C,M,38
Uttar Pradesh,Bareilly,C,F,45
Uttar Pradesh,Cawnpore,B,F,231
Uttar Pradesh,Cawnpore,B,M,236
Uttar Pradesh,Cawnpore,A,M,318
Uttar Pradesh,Cawnpore,A,F,339
Uttar Pradesh,Cawnpore,C,F,102
Uttar Pradesh,Cawnpore,C,M,104
Uttar Pradesh,Aligarh,A,M,122
Uttar Pradesh,Aligarh,A,F,143
Uttar Pradesh,Aligarh,B,M,91
Uttar Pradesh,Aligarh,B,F,102
Uttar Pradesh,Aligarh,C,M,44
Uttar Pradesh,Aligarh,C,F,42
Uttar Pradesh,Lucknow,C,M,137
Uttar Pradesh,Lucknow,C,F,101
Uttar Pradesh,Lucknow,B,M,286
Uttar Pradesh,Lucknow,B,F,270
Uttar Pradesh,Lucknow,A,M,416
Uttar Pradesh,Lucknow,A,F,411
Uttar Pradesh,Hapur,C,M,7
Uttar Pradesh,Hapur,C,F,9
Uttar Pradesh,Hapur,A,M,25
Uttar Pradesh,Hapur,A,F,29
Uttar Pradesh,Hapur,B,F,22
Uttar Pradesh,Hapur,B,M,21
Uttar Pradesh,Rampur,A,M,36
Uttar Pradesh,Rampur,A,F,44
Uttar Pradesh,Rampur,B,M,23
Uttar Pradesh,Rampur,B,F,21
Uttar Pradesh,Rampur,C,M,9
Uttar Pradesh,Rampur,C,F,11
Uttar Pradesh,Agra,A,F,215
Uttar Pradesh,Agra,A,M,189
Uttar Pradesh,Agra,B,M,139
Uttar Pradesh,Agra,B,F,114
Uttar Pradesh,Agra,C,M,70
Uttar Pradesh,Agra,C,F,54
Uttar Pradesh,Mathura,A,M,45
Uttar Pradesh,Mathura,A,F,29
Uttar Pradesh,Mathura,C,M,16
Uttar Pradesh,Mathura,C,F,15
Uttar Pradesh,Mathura,B,M,31
Uttar Pradesh,Mathura,B,F,22
Uttar Pradesh,Varanasi,A,M,151
Uttar Pradesh,Varanasi,A,F,144
Uttar Pradesh,Varanasi,C,F,37
Uttar Pradesh,Varanasi,C,M,39
Uttar Pradesh,Varanasi,B,F,88
Uttar Pradesh,Varanasi,B,M,80
Uttar Pradesh,Mirzapur,A,M,308
Uttar Pradesh,Mirzapur,A,F,294
Uttar Pradesh,Mirzapur,B,M,222
Uttar Pradesh,Mirzapur,B,F,193
Uttar Pradesh,Mirzapur,C,M,79
Uttar Pradesh,Mirzapur,C,F,96
Uttar Pradesh,Moradabad,B,M,60
Uttar Pradesh,Moradabad,B,F,64
Uttar Pradesh,Moradabad,A,M,122
Uttar Pradesh,Moradabad,A,F,92
Uttar Pradesh,Moradabad,C,M,34
Uttar Pradesh,Moradabad,C,F,34
Uttar Pradesh,Ghaziabad,A,F,264
Uttar Pradesh,Ghaziabad,A,M,285
Uttar Pradesh,Ghaziabad,C,F,85
Uttar Pradesh,Ghaziabad,C,M,90
Uttar Pradesh,Ghaziabad,B,F,188
Uttar Pradesh,Ghaziabad,B,M,189
Uttar Pradesh,Gorakhpur,A,F,74
Uttar Pradesh,Gorakhpur,A,M,74
Uttar Pradesh,Gorakhpur,C,F,20
Uttar Pradesh,Gorakhpur,C,M,24
Uttar Pradesh,Gorakhpur,B,M,52
Uttar Pradesh,Gorakhpur,B,F,37
Uttar Pradesh,Sambhal,A,F,25
Uttar Pradesh,Sambhal,A,M,28
Uttar Pradesh,Sambhal,B,M,14
Uttar Pradesh,Sambhal,B,F,23
Uttar Pradesh,Sambhal,C,M,6
Uttar Pradesh,Sambhal,C,F,5
Uttar Pradesh,Meerut,A,F,141
Uttar Pradesh,Meerut,A,M,153
Uttar Pradesh,Meerut,C,F,49
Uttar Pradesh,Meerut,C,M,45
Uttar Pradesh,Meerut,B,F,88
Uttar Pradesh,Meerut,B,M,125
Uttar Pradesh,Jhansi,A,F,65
Uttar Pradesh,Jhansi,A,M,48
Uttar Pradesh,Jhansi,B,F,56
Uttar Pradesh,Jhansi,B,M,37
Uttar Pradesh,Jhansi,C,F,23
Uttar Pradesh,Jhansi,C,M,24
Uttar Pradesh,Allahabad,A,M,154
Uttar Pradesh,Allahabad,A,F,150
Uttar Pradesh,Allahabad,B,M,103
Uttar Pradesh,Allahabad,B,F,93
Uttar Pradesh,Allahabad,C,M,51
Uttar Pradesh,Allahabad,C,F,53
Uttar Pradesh,Etawah,C,M,17
Uttar Pradesh,Etawah,C,F,10
Uttar Pradesh,Etawah,A,F,19
Uttar Pradesh,Etawah,A,M,30
Uttar Pradesh,Etawah,B,M,23
Uttar Pradesh,Etawah,B,F,17
Uttar Pradesh,Vrindavan,C,F,5
Uttar Pradesh,Vrindavan,A,M,11
Uttar Pradesh,Vrindavan,A,F,5
Uttar Pradesh,Vrindavan,B,M,7
Uttar Pradesh,Vrindavan,B,F,1
Uttar Pradesh,Firozabad,B,M,25
Uttar Pradesh,Firozabad,B,F,29
Uttar Pradesh,Firozabad,A,F,39
Uttar Pradesh,Firozabad,A,M,33
Uttar Pradesh,Firozabad,C,M,11
Uttar Pradesh,Firozabad,C,F,8
Uttar Pradesh,Fatehpur,A,M,38
Uttar Pradesh,Fatehpur,A,F,23
Uttar Pradesh,Fatehpur,B,M,17
Uttar Pradesh,Fatehpur,B,F,12
Uttar Pradesh,Fatehpur,C,F,3
Uttar Pradesh,Fatehpur,C,M,8
Uttar Pradesh,Fyzabad,A,M,22
Uttar Pradesh,Fyzabad,A,F,13
Uttar Pradesh,Fyzabad,C,M,7
Uttar Pradesh,Fyzabad,C,F,1
Uttar Pradesh,Fyzabad,B,F,12
Uttar Pradesh,Fyzabad,B,M,7
Uttar Pradesh,Hathras,B,F,13
Uttar Pradesh,Hathras,B,M,10
Uttar Pradesh,Hathras,A,F,13
Uttar Pradesh,Hathras,A,M,15
Uttar Pradesh,Hathras,C,F,2
Uttar Pradesh,Hathras,C,M,4
Uttar Pradesh,Sitalpur,B,M,13
Uttar Pradesh,Sitalpur,B,F,13
Uttar Pradesh,Sitalpur,C,F,6
Uttar Pradesh,Sitalpur,C,M,6
Uttar Pradesh,Sitalpur,A,F,20
Uttar Pradesh,Sitalpur,A,M,21
Uttar Pradesh,Pilibhit,B,M,18
Uttar Pradesh,Pilibhit,B,F,8
Uttar Pradesh,Pilibhit,C,F,11
Uttar Pradesh,Pilibhit,C,M,9
Uttar Pradesh,Pilibhit,A,F,10
Uttar Pradesh,Pilibhit,A,M,12
Uttar Pradesh,Shahjanpur,A,M,32
Uttar Pradesh,Shahjanpur,A,F,29
Uttar Pradesh,Shahjanpur,B,M,26
Uttar Pradesh,Shahjanpur,B,F,21
Uttar Pradesh,Shahjanpur,C,M,14
Uttar Pradesh,Shahjanpur,C,F,9
Uttar Pradesh,Budaun,A,F,24
Uttar Pradesh,Budaun,A,M,16
Uttar Pradesh,Budaun,B,M,13
Uttar Pradesh,Budaun,B,F,8
Uttar Pradesh,Budaun,C,F,3
Uttar Pradesh,Budaun,C,M,2
Uttar Pradesh,Bulandshahr,C,F,7
Uttar Pradesh,Bulandshahr,C,M,5
Uttar Pradesh,Bulandshahr,B,M,18
Uttar Pradesh,Bulandshahr,B,F,21
Uttar Pradesh,Bulandshahr,A,F,21
Uttar Pradesh,Bulandshahr,A,M,27
Uttar Pradesh,Jaunpur,A,M,26
Uttar Pradesh,Jaunpur,A,F,30
Uttar Pradesh,Jaunpur,B,F,14
Uttar Pradesh,Jaunpur,B,M,12
Uttar Pradesh,Jaunpur,C,M,8
Uttar Pradesh,Jaunpur,C,F,12
Uttar Pradesh,Muzaffarnagar,A,M,45
Uttar Pradesh,Muzaffarnagar,A,F,52
Uttar Pradesh,Muzaffarnagar,B,F,35
Uttar Pradesh,Muzaffarnagar,B,M,31
Uttar Pradesh,Muzaffarnagar,C,M,15
Uttar Pradesh,Muzaffarnagar,C,F,14
Uttar Pradesh,Kairana,B,M,2
Uttar Pradesh,Kairana,B,F,3
Uttar Pradesh,Kairana,A,M,2
Uttar Pradesh,Kairana,A,F,7
Uttar Pradesh,Kairana,C,M,2
Uttar Pradesh,Bahraigh,B,F,18
Uttar Pradesh,Bahraigh,B,M,8
Uttar Pradesh,Bahraigh,A,F,18
Uttar Pradesh,Bahraigh,A,M,18
Uttar Pradesh,Bahraigh,C,F,16
Uttar Pradesh,Bahraigh,C,M,10
Uttar Pradesh,Fatehpur Sikri,B,F,3
Uttar Pradesh,Fatehpur Sikri,B,M,3
Uttar Pradesh,Fatehpur Sikri,A,M,4
Uttar Pradesh,Fatehpur Sikri,A,F,2
Uttar Pradesh,Fatehpur Sikri,C,M,1
Karnataka,Hubli,A,M,109
Karnataka,Hubli,A,F,96
Karnataka,Hubli,B,F,68
Karnataka,Hubli,B,M,81
Karnataka,Hubli,C,F,38
Karnataka,Hubli,C,M,32
Karnataka,Bangalore,A,F,1663
Karnataka,Bangalore,A,M,1642
Karnataka,Bangalore,B,F,1178
Karnataka,Bangalore,B,M,1061
Karnataka,Bangalore,C,F,479
Karnataka,Bangalore,C,M,474
Karnataka,Bellary,A,M,60
Karnataka,Bellary,A,F,43
Karnataka,Bellary,B,M,43
Karnataka,Bellary,B,F,38
Karnataka,Bellary,C,F,12
Karnataka,Bellary,C,M,17
Karnataka,Mysore,A,F,107
Karnataka,Mysore,A,M,138
Karnataka,Mysore,B,M,89
Karnataka,Mysore,B,F,88
Karnataka,Mysore,C,M,29
Karnataka,Mysore,C,F,32
Karnataka,Kolar,B,M,12
Karnataka,Kolar,B,F,15
Karnataka,Kolar,C,M,3
Karnataka,Kolar,C,F,4
Karnataka,Kolar,A,M,15
Karnataka,Kolar,A,F,13
Karnataka,Belgaum,B,F,41
Karnataka,Belgaum,B,M,38
Karnataka,Belgaum,C,M,17
Karnataka,Belgaum,C,F,29
Karnataka,Belgaum,A,M,59
Karnataka,Belgaum,A,F,56
Karnataka,Gulbarga,C,M,22
Karnataka,Gulbarga,C,F,15
Karnataka,Gulbarga,A,M,80
Karnataka,Gulbarga,A,F,39
Karnataka,Gulbarga,B,M,37
Karnataka,Gulbarga,B,F,36
Karnataka,Mangalore,B,M,55
Karnataka,Mangalore,B,F,53
Karnataka,Mangalore,A,M,79
Karnataka,Mangalore,A,F,65
Karnataka,Mangalore,C,M,22
Karnataka,Mangalore,C,F,21
Karnataka,Shimoga,C,M,28
Karnataka,Shimoga,C,F,18
Karnataka,Shimoga,A,F,81
Karnataka,Shimoga,A,M,84
Karnataka,Shimoga,B,F,56
Karnataka,Shimoga,B,M,53
Karnataka,Tumkur,B,M,31
Karnataka,Tumkur,B,F,32
Karnataka,Tumkur,A,M,52
Karnataka,Tumkur,A,F,43
Karnataka,Tumkur,C,F,12
Karnataka,Tumkur,C,M,23
Karnataka,Davangere,C,F,20
Karnataka,Davangere,C,M,25
Karnataka,Davangere,B,M,49
Karnataka,Davangere,B,F,53
Karnataka,Davangere,A,M,61
Karnataka,Davangere,A,F,69
Karnataka,Bidar,B,M,25
Karnataka,Bidar,B,F,31
Karnataka,Bidar,A,F,31
Karnataka,Bidar,A,M,33
Karnataka,Bidar,C,F,7
Karnataka,Bidar,C,M,12
Karnataka,Raichur,A,M,36
Karnataka,Raichur,A,F,35
Karnataka,Raichur,B,F,23
Karnataka,Raichur,B,M,26
Karnataka,Raichur,C,F,5
Karnataka,Raichur,C,M,10
Karnataka,Hassan,C,M,2
Karnataka,Hassan,C,F,6
Karnataka,Hassan,A,F,18
Karnataka,Hassan,A,M,16
Karnataka,Hassan,B,M,16
Karnataka,Hassan,B,F,11
Karnataka,Hospet,A,F,37
Karnataka,Hospet,A,M,37
Karnataka,Hospet,C,F,8
Karnataka,Hospet,C,M,15
Karnataka,Hospet,B,F,19
Karnataka,Hospet,B,M,26
Karnataka,Mandya,A,M,19
Karnataka,Mandya,A,F,11
Karnataka,Mandya,C,F,6
Karnataka,Mandya,C,M,1
Karnataka,Mandya,B,M,14
Karnataka,Mandya,B,F,11
Karnataka,Udipi,B,M,13
Karnataka,Udipi,B,F,11
Karnataka,Udipi,C,F,6
Karnataka,Udipi,C,M,5
Karnataka,Udipi,A,F,12
Karnataka,Udipi,A,M,17
Karnataka,Bijapur,A,F,31
Karnataka,Bijapur,A,M,42
Karnataka,Bijapur,B,M,18
Karnataka,Bijapur,B,F,17
Karnataka,Bijapur,C,M,11
Karnataka,Bijapur,C,F,13
Karnataka,Channarayapatna,A,M,5
Karnataka,Channarayapatna,A,F,6
Karnataka,Channarayapatna,B,M,1
Karnataka,Channarayapatna,B,F,2
Karnataka,Shrirangapattana,A,F,6
Karnataka,Shrirangapattana,A,M,1
Karnataka,Shrirangapattana,C,M,7
Karnataka,Shrirangapattana,B,M,3
Karnataka,Shrirangapattana,B,F,3
Tamil Nadu,Chennai,A,F,1343
Tamil Nadu,Chennai,A,M,1372
Tamil Nadu,Chennai,B,F,883
Tamil Nadu,Chennai,B,M,964
Tamil Nadu,Chennai,C,F,394
Tamil Nadu,Chennai,C,M,388
Tamil Nadu,Tiruppur,A,M,64
Tamil Nadu,Tiruppur,A,F,78
Tamil Nadu,Tiruppur,B,F,47
Tamil Nadu,Tiruppur,B,M,48
Tamil Nadu,Tiruppur,C,F,20
Tamil Nadu,Tiruppur,C,M,24
Tamil Nadu,Trichinopoly,B,F,91
Tamil Nadu,Trichinopoly,B,M,81
Tamil Nadu,Trichinopoly,A,F,125
Tamil Nadu,Trichinopoly,A,M,93
Tamil Nadu,Trichinopoly,C,M,38
Tamil Nadu,Trichinopoly,C,F,23
Tamil Nadu,Erode,A,F,23
Tamil Nadu,Erode,A,M,22
Tamil Nadu,Erode,C,F,3
Tamil Nadu,Erode,C,M,5
Tamil Nadu,Erode,B,F,12
Tamil Nadu,Erode,B,M,18
Tamil Nadu,Madurai,B,F,126
Tamil Nadu,Madurai,B,M,142
Tamil Nadu,Madurai,A,M,177
Tamil Nadu,Madurai,A,F,213
Tamil Nadu,Madurai,C,M,54
Tamil Nadu,Madurai,C,F,55
Tamil Nadu,Coimbatore,C,F,33
Tamil Nadu,Coimbatore,C,M,41
Tamil Nadu,Coimbatore,B,F,75
Tamil Nadu,Coimbatore,B,M,77
Tamil Nadu,Coimbatore,A,M,120
Tamil Nadu,Coimbatore,A,F,116
Tamil Nadu,Rajapalaiyam,B,F,32
Tamil Nadu,Rajapalaiyam,B,M,33
Tamil Nadu,Rajapalaiyam,C,M,6
Tamil Nadu,Rajapalaiyam,C,F,17
Tamil Nadu,Rajapalaiyam,A,M,41
Tamil Nadu,Rajapalaiyam,A,F,51
Tamil Nadu,Tinnevelly,B,M,47
Tamil Nadu,Tinnevelly,B,F,51
Tamil Nadu,Tinnevelly,C,M,21
Tamil Nadu,Tinnevelly,C,F,13
Tamil Nadu,Tinnevelly,A,M,53
Tamil Nadu,Tinnevelly,A,F,65
Tamil Nadu,Salem,A,M,99
Tamil Nadu,Salem,A,F,82
Tamil Nadu,Salem,B,M,58
Tamil Nadu,Salem,B,F,57
Tamil Nadu,Salem,C,F,22
Tamil Nadu,Salem,C,M,21
Tamil Nadu,Cuddalore,B,M,9
Tamil Nadu,Cuddalore,B,F,12
Tamil Nadu,Cuddalore,C,M,8
Tamil Nadu,Cuddalore,C,F,2
Tamil Nadu,Cuddalore,A,M,17
Tamil Nadu,Cuddalore,A,F,21
Tamil Nadu,Nagercoil,A,M,32
Tamil Nadu,Nagercoil,A,F,22
Tamil Nadu,Nagercoil,B,M,19
Tamil Nadu,Nagercoil,B,F,18
Tamil Nadu,Nagercoil,C,F,8
Tamil Nadu,Nagercoil,C,M,7
Tamil Nadu,Vellore,B,F,15
Tamil Nadu,Vellore,B,M,8
