Gujarat,Surat,A,M,699
Haryana,Ambala,A,F,21
Haryana,Ambala,C,M,6
Haryana,Ambala,C,F,5
Andhra Pradesh,Vishakhapatnam,B,M,180
Andhra Pradesh,Vishakhapatnam,B,F,171
Andhra Pradesh,Vishakhapatnam,A,F,245
Andhra Pradesh,Vishakhapatnam,A,M,254
Andhra Pradesh,Vishakhapatnam,C,M,61
Andhra Pradesh,Vishakhapatnam,C,F,86
Andhra Pradesh,Anakapalle,A,M,9
Andhra Pradesh,Anakapalle,A,F,13
Andhra Pradesh,Anakapalle,C,M,1
Andhra Pradesh,Anakapalle,C,F,2
Andhra Pradesh,Anakapalle,B,M,6
Andhra Pradesh,Anakapalle,B,F,3
Andhra Pradesh,Madanapalle,A,M,23
Andhra Pradesh,Madanapalle,A,F,17
Andhra Pradesh,Madanapalle,B,F,21
Andhra Pradesh,Madanapalle,B,M,20
Andhra Pradesh,Madanapalle,C,F,3
Andhra Pradesh,Madanapalle,C,M,10
Andhra Pradesh,Cuddapah,B,M,29
Andhra Pradesh,Cuddapah,B,F,29
Andhra Pradesh,Cuddapah,C,M,7
Andhra Pradesh,Cuddapah,C,F,5
Andhra Pradesh,Cuddapah,A,M,42
Andhra Pradesh,Cuddapah,A,F,33
Andhra Pradesh,Badvel,A,F,8
Andhra Pradesh,Badvel,A,M,9
Andhra Pradesh,Badvel,B,M,7
Andhra Pradesh,Badvel,B,F,5
Andhra Pradesh,Badvel,C,F,4
Andhra Pradesh,Hindupur,A,F,19
Andhra Pradesh,Hindupur,A,M,9
Andhra Pradesh,Hindupur,B,M,23
Andhra Pradesh,Hindupur,B,F,15
Andhra Pradesh,Hindupur,C,F,4
Andhra Pradesh,Hindupur,C,M,7
Andhra Pradesh,Guntur,A,F,75
Andhra Pradesh,Guntur,A,M,67
Andhra Pradesh,Guntur,C,F,26
Andhra Pradesh,Guntur,C,M,20
Andhra Pradesh,Guntur,B,F,53
Andhra Pradesh,Guntur,B,M,41
Andhra Pradesh,Anantapur,A,F,29
Andhra Pradesh,Anantapur,A,M,28
Andhra Pradesh,Anantapur,B,M,34
Andhra Pradesh,Anantapur,B,F,15
Andhra Pradesh,Anantapur,C,F,12
Andhra Pradesh,Anantapur,C,M,14
Andhra Pradesh,Ongole,A,F,33
Andhra Pradesh,Ongole,A,M,39
Andhra Pradesh,Ongole,B,M,28
Andhra Pradesh,Ongole,B,F,17
Andhra Pradesh,Ongole,C,F,8
Andhra Pradesh,Ongole,C,M,6
Andhra Pradesh,Tenali,A,M,20
Andhra Pradesh,Tenali,A,F,21
Andhra Pradesh,Tenali,C,F,10
Andhra Pradesh,Tenali,C,M,3
Andhra Pradesh,Tenali,B,M,9
Andhra Pradesh,Tenali,B,F,7
Andhra Pradesh,Dharmavaram,A,F,27
Andhra Pradesh,Dharmavaram,A,M,15
Andhra Pradesh,Dharmavaram,B,M,6
Andhra Pradesh,Dharmavaram,B,F,10
Andhra Pradesh,Dharmavaram,C,F,3
Andhra Pradesh,Dharmavaram,C,M,1
Andhra Pradesh,Bezwada,C,M,36
Andhra Pradesh,Bezwada,C,F,25
Andhra Pradesh,Bezwada,A,M,114
Andhra Pradesh,Bezwada,A,F,132
Andhra Pradesh,Bezwada,B,F,84
Andhra Pradesh,Bezwada,B,M,102
Andhra Pradesh,Ellore,A,F,26
Andhra Pradesh,Ellore,A,M,29
Andhra Pradesh,Ellore,B,M,14
Andhra Pradesh,Ellore,B,F,11
Andhra Pradesh,Ellore,C,M,13
Andhra Pradesh,Ellore,C,F,11
Andhra Pradesh,Kurnool,A,M,56
Andhra Pradesh,Kurnool,A,F,64
Andhra Pradesh,Kurnool,B,F,45
Andhra Pradesh,Kurnool,B,M,33
Andhra Pradesh,Kurnool,C,F,16
Andhra Pradesh,Kurnool,C,M,22
Andhra Pradesh,Nandyal,A,M,24
Andhra Pradesh,Nandyal,A,F,34
Andhra Pradesh,Nandyal,B,M,14
Andhra Pradesh,Nandyal,B,F,22
Andhra Pradesh,Nandyal,C,M,9
Andhra Pradesh,Nandyal,C,F,13
Andhra Pradesh,Emmiganur,C,F,7
Andhra Pradesh,Emmiganur,C,M,6
Andhra Pradesh,Emmiganur,A,F,16
Andhra Pradesh,Emmiganur,A,M,9
Andhra Pradesh,Emmiganur,B,F,7
Andhra Pradesh,Emmiganur,B,M,5
Andhra Pradesh,Vizianagaram,B,M,20
Andhra Pradesh,Vizianagaram,B,F,25
Andhra Pradesh,Vizianagaram,A,F,29
Andhra Pradesh,Vizianagaram,A,M,31
Andhra Pradesh,Vizianagaram,C,F,7
Andhra Pradesh,Vizianagaram,C,M,9
Andhra Pradesh,Nellore,A,M,82
Andhra Pradesh,Nellore,A,F,67
Andhra Pradesh,Nellore,B,M,44
Andhra Pradesh,Nellore,B,F,41
Andhra Pradesh,Nellore,C,M,17
Andhra Pradesh,Nellore,C,F,19
Andhra Pradesh,Tadepallegudem,B,F,16
Andhra Pradesh,Tadepallegudem,B,M,5
Andhra Pradesh,Tadepallegudem,A,F,8
Andhra Pradesh,Tadepallegudem,A,M,8
Andhra Pradesh,Tadepallegudem,C,M,3
Andhra Pradesh,Tadepallegudem,C,F,5
Andhra Pradesh,Giddalur,A,F,2
Andhra Pradesh,Giddalur,A,M,5
Andhra Pradesh,Giddalur,B,M,4
Andhra Pradesh,Giddalur,B,F,3
Andhra Pradesh,Giddalur,C,M,3
Andhra Pradesh,Giddalur,C,F,1
Andhra Pradesh,Tadpatri,B,M,11
Andhra Pradesh,Tadpatri,B,F,9
Andhra Pradesh,Tadpatri,A,F,22
Andhra Pradesh,Tadpatri,A,M,16
Andhra Pradesh,Tadpatri,C,F,6
Andhra Pradesh,Tadpatri,C,M,4
Andhra Pradesh,Ponnuru,A,F,11
Andhra Pradesh,Ponnuru,A,M,7
Andhra Pradesh,Ponnuru,B,M,4
Andhra Pradesh,Ponnuru,B,F,6
Andhra Pradesh,Ponnuru,C,F,2
Andhra Pradesh,Ponnuru,C,M,5
Andhra Pradesh,Amudalavalasa,B,M,7
Andhra Pradesh,Amudalavalasa,B,F,1
Andhra Pradesh,Amudalavalasa,C,F,2
Andhra Pradesh,Amudalavalasa,C,M,1
Andhra Pradesh,Amudalavalasa,A,F,5
Andhra Pradesh,Amudalavalasa,A,M,3
Andhra Pradesh,Rajahmundry,A,M,40
Andhra Pradesh,Rajahmundry,A,F,44
Andhra Pradesh,Rajahmundry,B,F,23
Andhra Pradesh,Rajahmundry,B,M,17
Andhra Pradesh,Rajahmundry,C,F,13
Andhra Pradesh,Rajahmundry,C,M,12
Andhra Pradesh,Tirupati,C,F,8
Andhra Pradesh,Tirupati,C,M,8
Andhra Pradesh,Tirupati,A,M,37
Andhra Pradesh,Tirupati,A,F,31
Andhra Pradesh,Tirupati,B,F,36
Andhra Pradesh,Tirupati,B,M,19
Andhra Pradesh,Kakinada,A,M,40
Andhra Pradesh,Kakinada,A,F,42
Andhra Pradesh,Kakinada,B,F,28
Andhra Pradesh,Kakinada,B,M,24
Andhra Pradesh,Kakinada,C,F,12
Andhra Pradesh,Kakinada,C,M,11
Andhra Pradesh,Venkatagiri,C,F,2
Andhra Pradesh,Venkatagiri,C,M,8
Andhra Pradesh,Venkatagiri,A,F,6
Andhra Pradesh,Venkatagiri,A,M,3
Andhra Pradesh,Venkatagiri,B,M,5
Andhra Pradesh,Venkatagiri,B,F,4
Andhra Pradesh,Jammalamadugu,A,M,5
Andhra Pradesh,Jammalamadugu,A,F,3
Andhra Pradesh,Jammalamadugu,B,M,2
Andhra Pradesh,Jammalamadugu,B,F,4
Andhra Pradesh,Jammalamadugu,C,M,3
Andhra Pradesh,Vinukonda,A,F,7
Andhra Pradesh,Vinukonda,A,M,8
Andhra Pradesh,Vinukonda,B,M,2
Andhra Pradesh,Vinukonda,B,F,1
Andhra Pradesh,Vinukonda,C,M,3
Andhra Pradesh,Vinukonda,C,F,5
Andhra Pradesh,Addanki,A,M,7
Andhra Pradesh,Addanki,A,F,6
Andhra Pradesh,Addanki,C,F,5
Andhra Pradesh,Addanki,C,M,3
Andhra Pradesh,Addanki,B,F,2
Andhra Pradesh,Gudivada,A,F,16
Andhra Pradesh,Gudivada,A,M,10
Andhra Pradesh,Gudivada,B,F,6
Andhra Pradesh,Gudivada,B,M,10
Andhra Pradesh,Gudivada,C,M,4
Andhra Pradesh,Gudivada,C,F,7
Andhra Pradesh,Bobbili,A,M,4
Andhra Pradesh,Bobbili,A,F,12
Andhra Pradesh,Bobbili,B,M,3
Andhra Pradesh,Bobbili,B,F,5
Andhra Pradesh,Bobbili,C,F,1
Andhra Pradesh,Bobbili,C,M,2
Andhra Pradesh,Tanuku,A,F,13
Andhra Pradesh,Tanuku,A,M,10
Andhra Pradesh,Tanuku,B,M,7
Andhra Pradesh,Tanuku,B,F,6
Andhra Pradesh,Tanuku,C,M,2
Andhra Pradesh,Tanuku,C,F,2
Andhra Pradesh,Bhimunipatnam,B,M,8
Andhra Pradesh,Bhimunipatnam,B,F,5
Andhra Pradesh,Bhimunipatnam,A,F,12
Andhra Pradesh,Bhimunipatnam,A,M,3
Andhra Pradesh,Bhimunipatnam,C,M,3
Andhra Pradesh,Bhimunipatnam,C,F,3
Andhra Pradesh,Machilipatnam,A,F,22
Andhra Pradesh,Machilipatnam,A,M,23
Andhra Pradesh,Machilipatnam,B,F,13
Andhra Pradesh,Machilipatnam,B,M,4
Andhra Pradesh,Machilipatnam,C,M,7
Andhra Pradesh,Machilipatnam,C,F,6
Andhra Pradesh,Chirala,B,M,9
Andhra Pradesh,Chirala,B,F,12
Andhra Pradesh,Chirala,A,M,19
Andhra Pradesh,Chirala,A,F,25
Andhra Pradesh,Chirala,C,M,8
Andhra Pradesh,Chirala,C,F,4
Andhra Pradesh,Proddatur,A,M,19
Andhra Pradesh,Proddatur,A,F,26
Andhra Pradesh,Proddatur,C,F,8
Andhra Pradesh,Proddatur,C,M,4
Andhra Pradesh,Proddatur,B,F,16
Andhra Pradesh,Proddatur,B,M,8
Andhra Pradesh,Repalle,A,F,2
Andhra Pradesh,Repalle,A,M,6
Andhra Pradesh,Repalle,C,M,2
Andhra Pradesh,Repalle,C,F,3
Andhra Pradesh,Repalle,B,M,3
Andhra Pradesh,Repalle,B,F,4
Andhra Pradesh,Narasapur,A,F,4
Andhra Pradesh,Narasapur,A,M,5
Andhra Pradesh,Narasapur,B,F,4
Andhra Pradesh,Narasapur,B,M,4
Andhra Pradesh,Narasapur,C,M,1
Andhra Pradesh,Narasapur,C,F,1
Andhra Pradesh,Samalkot,A,M,4
Andhra Pradesh,Samalkot,A,F,1
Andhra Pradesh,Samalkot,B,F,9
Andhra Pradesh,Samalkot,B,M,6
Andhra Pradesh,Samalkot,C,F,3
Andhra Pradesh,Samalkot,C,M,1
Andhra Pradesh,Narasaraopet,A,F,22
Andhra Pradesh,Narasaraopet,A,M,18
Andhra Pradesh,Narasaraopet,B,F,15
Andhra Pradesh,Narasaraopet,B,M,7
Andhra Pradesh,Narasaraopet,C,F,7
Andhra Pradesh,Narasaraopet,C,M,8
Andhra Pradesh,Kadiri,C,F,5
Andhra Pradesh,Kadiri,C,M,7
Andhra Pradesh,Kadiri,B,M,9
Andhra Pradesh,Kadiri,B,F,3
Andhra Pradesh,Kadiri,A,F,13
Andhra Pradesh,Kadiri,A,M,8
Andhra Pradesh,Chittoor,A,F,14
Andhra Pradesh,Chittoor,A,M,23
Andhra Pradesh,Chittoor,B,F,18
Andhra Pradesh,Chittoor,B,M,8
Andhra Pradesh,Chittoor,C,F,4
Andhra Pradesh,Chittoor,C,M,5
Andhra Pradesh,Macherla,C,F,3
Andhra Pradesh,Macherla,C,M,4
Andhra Pradesh,Macherla,B,F,5
Andhra Pradesh,Macherla,B,M,3
Andhra Pradesh,Macherla,A,M,4
Andhra Pradesh,Macherla,A,F,6
Andhra Pradesh,Koilkuntla,B,M,5
Andhra Pradesh,Koilkuntla,B,F,1
Andhra Pradesh,Koilkuntla,A,F,5
Andhra Pradesh,Koilkuntla,A,M,2
Andhra Pradesh,Koilkuntla,C,F,1
Andhra Pradesh,Sattenapalle,A,F,7
Andhra Pradesh,Sattenapalle,A,M,4
Andhra Pradesh,Sattenapalle,B,M,5
Andhra Pradesh,Sattenapalle,B,F,8
Andhra Pradesh,Sattenapalle,C,F,3
Andhra Pradesh,Adoni,B,M,14
Andhra Pradesh,Adoni,B,F,14
Andhra Pradesh,Adoni,A,F,20
Andhra Pradesh,Adoni,A,M,26
Andhra Pradesh,Adoni,C,F,6
Andhra Pradesh,Adoni,C,M,4
Andhra Pradesh,Kavali,B,M,9
Andhra Pradesh,Kavali,B,F,5
Andhra Pradesh,Kavali,A,M,9
Andhra Pradesh,Kavali,A,F,8
Andhra Pradesh,Kavali,C,M,4
Andhra Pradesh,Kavali,C,F,3
Andhra Pradesh,Mandapeta,A,F,5
Andhra Pradesh,Mandapeta,A,M,12
Andhra Pradesh,Mandapeta,C,F,3
Andhra Pradesh,Mandapeta,C,M,3
Andhra Pradesh,Mandapeta,B,M,4
Andhra Pradesh,Mandapeta,B,F,4
Andhra Pradesh,Palakollu,B,F,8
Andhra Pradesh,Palakollu,B,M,11
Andhra Pradesh,Palakollu,A,F,19
Andhra Pradesh,Palakollu,A,M,13
Andhra Pradesh,Palakollu,C,M,3
Andhra Pradesh,Palakollu,C,F,2
Andhra Pradesh,Guntakal,B,M,9
Andhra Pradesh,Guntakal,B,F,6
Andhra Pradesh,Guntakal,C,M,4
Andhra Pradesh,Guntakal,C,F,6
Andhra Pradesh,Guntakal,A,F,13
Andhra Pradesh,Guntakal,A,M,7
Andhra Pradesh,Bhimavaram,C,F,7
Andhra Pradesh,Bhimavaram,C,M,9
Andhra Pradesh,Bhimavaram,A,M,15
Andhra Pradesh,Bhimavaram,A,F,17
Andhra Pradesh,Bhimavaram,B,F,14
Andhra Pradesh,Bhimavaram,B,M,15
Andhra Pradesh,Chilakalurupet,B,F,9
Andhra Pradesh,Chilakalurupet,B,M,6
Andhra Pradesh,Chilakalurupet,C,M,4
Andhra Pradesh,Chilakalurupet,C,F,2
Andhra Pradesh,Chilakalurupet,A,F,14
Andhra Pradesh,Chilakalurupet,A,M,7
Andhra Pradesh,Chicacole,A,F,19
Andhra Pradesh,Chicacole,A,M,18
Andhra Pradesh,Chicacole,C,F,6
Andhra Pradesh,Chicacole,C,M,4
Andhra Pradesh,Chicacole,B,F,19
Andhra Pradesh,Chicacole,B,M,13
Andhra Pradesh,Nidadavole,A,M,5
Andhra Pradesh,Nidadavole,A,F,3
Andhra Pradesh,Nidadavole,B,F,2
Andhra Pradesh,Nidadavole,B,M,3
Andhra Pradesh,Nidadavole,C,M,2
Andhra Pradesh,Nidadavole,C,F,1
Andhra Pradesh,Amalapuram,C,M,1
Andhra Pradesh,Amalapuram,C,F,2
Andhra Pradesh,Amalapuram,A,F,9
Andhra Pradesh,Amalapuram,A,M,8
Andhra Pradesh,Amalapuram,B,M,4
Andhra Pradesh,Amalapuram,B,F,6
Andhra Pradesh,Nagari,B,F,4
Andhra Pradesh,Nagari,B,M,5
Andhra Pradesh,Nagari,A,F,10
Andhra Pradesh,Nagari,A,M,4
Andhra Pradesh,Nagari,C,F,1
Andhra Pradesh,Nagari,C,M,2
Andhra Pradesh,Pulivendla,B,M,6
Andhra Pradesh,Pulivendla,B,F,3
Andhra Pradesh,Pulivendla,A,M,10
Andhra Pradesh,Pulivendla,A,F,7
Andhra Pradesh,Pulivendla,C,M,2
Andhra Pradesh,Pulivendla,C,F,3
Andhra Pradesh,Pedana,C,M,3
Andhra Pradesh,Pedana,C,F,2
Andhra Pradesh,Pedana,B,F,3
Andhra Pradesh,Pedana,B,M,2
Andhra Pradesh,Pedana,A,F,2
Andhra Pradesh,Pedana,A,M,2
Andhra Pradesh,Markapur,C,F,3
Andhra Pradesh,Markapur,C,M,3
Andhra Pradesh,Markapur,A,F,7
Andhra Pradesh,Markapur,A,M,10
Andhra Pradesh,Markapur,B,F,7
Andhra Pradesh,Markapur,B,M,2
Andhra Pradesh,Mangalagiri,A,F,10
Andhra Pradesh,Mangalagiri,A,M,5
Andhra Pradesh,Mangalagiri,C,M,3
Andhra Pradesh,Mangalagiri,C,F,2
Andhra Pradesh,Mangalagiri,B,F,8
Andhra Pradesh,Mangalagiri,B,M,5
Andhra Pradesh,Pithapuram,B,M,8
Andhra Pradesh,Pithapuram,B,F,1
Andhra Pradesh,Pithapuram,C,M,3
Andhra Pradesh,Pithapuram,C,F,3
Andhra Pradesh,Pithapuram,A,F,9
Andhra Pradesh,Pithapuram,A,M,3
Andhra Pradesh,Tuni,A,M,12
Andhra Pradesh,Tuni,A,F,2
Andhra Pradesh,Tuni,B,M,3
Andhra Pradesh,Tuni,B,F,4
Andhra Pradesh,Tuni,C,F,1
Andhra Pradesh,Tuni,C,M,2
Andhra Pradesh,Kandukur,A,F,8
Andhra Pradesh,Kandukur,A,M,5
Andhra Pradesh,Kandukur,C,F,4
Andhra Pradesh,Kandukur,C,M,3
Andhra Pradesh,Kandukur,B,F,2
Andhra Pradesh,Kandukur,B,M,6
Andhra Pradesh,Tadepalle,A,M,10
Andhra Pradesh,Tadepalle,A,F,11
Andhra Pradesh,Tadepalle,B,F,4
Andhra Pradesh,Tadepalle,B,M,1
Andhra Pradesh,Tadepalle,C,F,2
Andhra Pradesh,Tadepalle,C,M,1
Andhra Pradesh,Puttur,B,M,5
Andhra Pradesh,Puttur,B,F,3
Andhra Pradesh,Puttur,A,M,7
Andhra Pradesh,Puttur,A,F,5
Andhra Pradesh,Puttur,C,F,3
Andhra Pradesh,Puttur,C,M,1
Andhra Pradesh,Pamidi,B,M,3
Andhra Pradesh,Pamidi,A,M,4
Andhra Pradesh,Pamidi,A,F,5
Andhra Pradesh,Kovvur,B,F,5
Andhra Pradesh,Kovvur,B,M,1
Andhra Pradesh,Kovvur,A,F,4
Andhra Pradesh,Kovvur,A,M,4
Andhra Pradesh,Palmaner,B,F,6
Andhra Pradesh,Palmaner,B,M,1
Andhra Pradesh,Palmaner,A,F,4
Andhra Pradesh,Palmaner,A,M,1
Andhra Pradesh,Palmaner,C,F,1
Andhra Pradesh,Punganuru,A,M,7
Andhra Pradesh,Punganuru,A,F,3
Andhra Pradesh,Punganuru,B,F,1
Andhra Pradesh,Punganuru,B,M,3
Andhra Pradesh,Punganuru,C,M,2
Andhra Pradesh,Punganuru,C,F,1
Andhra Pradesh,Chimakurti,C,M,2
Andhra Pradesh,Chimakurti,A,M,4
Andhra Pradesh,Chimakurti,A,F,2
Andhra Pradesh,Chimakurti,B,F,3
Andhra Pradesh,Chimakurti,B,M,3
Andhra Pradesh,Narasannapeta,B,F,1
Andhra Pradesh,Narasannapeta,B,M,2
Andhra Pradesh,Narasannapeta,C,F,2
Andhra Pradesh,Narasannapeta,A,M,3
Andhra Pradesh,Narasannapeta,A,F,5
Andhra Pradesh,Rayachoti,A,M,8
Andhra Pradesh,Rayachoti,A,F,6
Andhra Pradesh,Rayachoti,B,M,9
Andhra Pradesh,Rayachoti,B,F,8
Andhra Pradesh,Rayachoti,C,M,2
Andhra Pradesh,Bapatla,C,M,1
Andhra Pradesh,Bapatla,C,F,1
Andhra Pradesh,Bapatla,A,F,4
Andhra Pradesh,Bapatla,A,M,5
Andhra Pradesh,Bapatla,B,M,5
Andhra Pradesh,Bapatla,B,F,7
Kerala,Trichur,A,F,42
Kerala,Trichur,A,M,45
Kerala,Trichur,B,F,25
Kerala,Trichur,B,M,22
Kerala,Trichur,C,F,14
Kerala,Trichur,C,M,9
Kerala,Thiruvananthapuram,A,F,93
Kerala,Thiruvananthapuram,A,M,92
Kerala,Thiruvananthapuram,C,F,26
Kerala,Thiruvananthapuram,C,M,27
Kerala,Thiruvananthapuram,B,M,56
Kerala,Thiruvananthapuram,B,F,63
Kerala,Calicut,B,F,40
Kerala,Calicut,B,M,31
Kerala,Calicut,A,F,47
Kerala,Calicut,A,M,42
Kerala,Calicut,C,M,12
Kerala,Calicut,C,F,12
Kerala,Pathanamthitta,A,F,9
Kerala,Pathanamthitta,A,M,5
Kerala,Pathanamthitta,B,M,2
Kerala,Pathanamthitta,B,F,3
Kerala,Pathanamthitta,C,F,2
Kerala,Quilon,B,M,35
Kerala,Quilon,B,F,28
Kerala,Quilon,C,M,17
Kerala,Quilon,C,F,15
Kerala,Quilon,A,F,43
Kerala,Quilon,A,M,42
Kerala,Palghat,B,M,14
Kerala,Palghat,B,F,9
Kerala,Palghat,A,F,21
Kerala,Palghat,A,M,14
Kerala,Palghat,C,M,3
Kerala,Palghat,C,F,2
Kerala,Kochi,B,M,64
Kerala,Kochi,B,F,58
Kerala,Kochi,A,F,71
Kerala,Kochi,A,M,105
Kerala,Kochi,C,M,18
Kerala,Kochi,C,F,22
Kerala,Alleppey,C,M,7
Kerala,Alleppey,C,F,10
Kerala,Alleppey,A,F,20
Kerala,Alleppey,A,M,14
Kerala,Alleppey,B,M,19
Kerala,Alleppey,B,F,16
Kerala,Angamali,A,F,6
Kerala,Angamali,A,M,5
Kerala,Angamali,B,F,4
Kerala,Angamali,B,M,3
Kerala,Angamali,C,F,1
Madhya Pradesh,Gwalior,A,M,117
Madhya Pradesh,Gwalior,A,F,127
Madhya Pradesh,Gwalior,B,F,90
Madhya Pradesh,Gwalior,B,M,80
Madhya Pradesh,Gwalior,C,F,39
Madhya Pradesh,Gwalior,C,M,48
Madhya Pradesh,Jabalpur,B,M,112
Madhya Pradesh,Jabalpur,B,F,109
Madhya Pradesh,Jabalpur,A,F,158
Madhya Pradesh,Jabalpur,A,M,166
Madhya Pradesh,Jabalpur,C,M,62
Madhya Pradesh,Jabalpur,C,F,55
Madhya Pradesh,Indore,A,F,278
Madhya Pradesh,Indore,A,M,279
Madhya Pradesh,Indore,B,F,196
Madhya Pradesh,Indore,B,M,203
Madhya Pradesh,Indore,C,M,77
Madhya Pradesh,Indore,C,F,88
Madhya Pradesh,Bhopal,C,M,67
Madhya Pradesh,Bhopal,C,F,65
Madhya Pradesh,Bhopal,A,F,235
Madhya Pradesh,Bhopal,A,M,222
Madhya Pradesh,Bhopal,B,F,162
Madhya Pradesh,Bhopal,B,M,145
Madhya Pradesh,Ujjain,A,M,65
Madhya Pradesh,Ujjain,A,F,56
Madhya Pradesh,Ujjain,B,F,43
Madhya Pradesh,Ujjain,B,M,37
Madhya Pradesh,Ujjain,C,M,21
Madhya Pradesh,Ujjain,C,F,21
Madhya Pradesh,Saugor,C,F,13
Madhya Pradesh,Saugor,C,M,13
Madhya Pradesh,Saugor,A,F,51
Madhya Pradesh,Saugor,A,M,51
Madhya Pradesh,Saugor,B,M,27
Madhya Pradesh,Saugor,B,F,27
Madhya Pradesh,Burhanpur,C,F,8
Madhya Pradesh,Burhanpur,C,M,7
Madhya Pradesh,Burhanpur,B,M,16
Madhya Pradesh,Burhanpur,B,F,15
Madhya Pradesh,Burhanpur,A,M,17
Madhya Pradesh,Burhanpur,A,F,25
Madhya Pradesh,Mandsaur,A,F,16
Madhya Pradesh,Mandsaur,A,M,13
Madhya Pradesh,Mandsaur,C,F,7
Madhya Pradesh,Mandsaur,C,M,2
Madhya Pradesh,Mandsaur,B,F,14
