Gujarat,Surat,A,M,699
Madhya Pradesh,Mandsaur,B,M,11
Madhya Pradesh,Vidisha,B,M,9
Madhya Pradesh,Vidisha,B,F,11
Madhya Pradesh,Vidisha,C,M,10
Madhya Pradesh,Vidisha,C,F,9
Madhya Pradesh,Vidisha,A,M,22
Madhya Pradesh,Vidisha,A,F,21
Madhya Pradesh,Khajuraho,B,F,4
Madhya Pradesh,Khajuraho,B,M,4
Madhya Pradesh,Khajuraho,C,F,2
Madhya Pradesh,Khajuraho,C,M,1
Madhya Pradesh,Khajuraho,A,M,6
Madhya Pradesh,Khajuraho,A,F,1
Madhya Pradesh,Ratlam,A,F,31
Madhya Pradesh,Ratlam,A,M,41
Madhya Pradesh,Ratlam,B,F,16
Madhya Pradesh,Ratlam,B,M,21
Madhya Pradesh,Ratlam,C,M,10
Madhya Pradesh,Ratlam,C,F,8
Madhya Pradesh,Sannai,A,M,42
Madhya Pradesh,Sannai,A,F,30
Madhya Pradesh,Sannai,B,F,21
Madhya Pradesh,Sannai,B,M,20
Madhya Pradesh,Sannai,C,M,10
Madhya Pradesh,Sannai,C,F,8
Madhya Pradesh,Umaria,B,M,4
Madhya Pradesh,Umaria,B,F,1
Madhya Pradesh,Umaria,A,M,4
Madhya Pradesh,Umaria,A,F,2
Madhya Pradesh,Umaria,C,M,1
Madhya Pradesh,Maihar,C,F,3
Madhya Pradesh,Maihar,C,M,2
Madhya Pradesh,Maihar,A,M,2
Madhya Pradesh,Maihar,A,F,2
Madhya Pradesh,Maihar,B,F,3
Madhya Pradesh,Maihar,B,M,3
Bihar,Patna,B,M,123
Bihar,Patna,B,F,137
Bihar,Patna,A,F,194
Bihar,Patna,A,M,212
Bihar,Patna,C,F,47
Bihar,Patna,C,M,51
Bihar,Begusarai,A,M,29
Bihar,Begusarai,A,F,23
Bihar,Begusarai,B,F,22
Bihar,Begusarai,B,M,21
Bihar,Begusarai,C,F,9
Bihar,Begusarai,C,M,6
Bihar,Deo,B,M,15
Bihar,Deo,B,F,9
Bihar,Deo,C,F,3
Bihar,Deo,C,M,9
Bihar,Deo,A,F,8
Bihar,Deo,A,M,30
Bihar,Muzaffarpur,B,F,29
Bihar,Muzaffarpur,B,M,30
Bihar,Muzaffarpur,C,F,11
Bihar,Muzaffarpur,C,M,13
Bihar,Muzaffarpur,A,F,37
Bihar,Muzaffarpur,A,M,38
Bihar,Bhagalpur,A,F,55
Bihar,Bhagalpur,A,M,48
Bihar,Bhagalpur,C,M,16
Bihar,Bhagalpur,C,F,15
Bihar,Bhagalpur,B,M,24
Bihar,Bhagalpur,B,F,27
Bihar,Purnea,A,F,33
Bihar,Purnea,A,M,39
Bihar,Purnea,B,M,28
Bihar,Purnea,B,F,23
Bihar,Purnea,C,M,10
Bihar,Purnea,C,F,14
Bihar,Gaya,B,M,36
Bihar,Gaya,B,F,36
Bihar,Gaya,A,M,60
Bihar,Gaya,A,F,47
Bihar,Gaya,C,F,21
Bihar,Gaya,C,M,24
Bihar,Rajgir,C,F,6
Bihar,Rajgir,A,M,7
Bihar,Rajgir,A,F,2
Bihar,Rajgir,B,F,4
Bihar,Rajgir,B,M,4
Bihar,Aurangabad,A,M,11
Bihar,Aurangabad,A,F,13
Bihar,Aurangabad,B,F,15
Bihar,Aurangabad,B,M,8
Bihar,Aurangabad,C,M,5
Bihar,Aurangabad,C,F,4
Bihar,Saharsa,B,F,15
Bihar,Saharsa,B,M,12
Bihar,Saharsa,A,F,16
Bihar,Saharsa,A,M,22
Bihar,Saharsa,C,F,8
Bihar,Saharsa,C,M,1
Assam,Dispur,A,M,106
Assam,Dispur,A,F,117
Assam,Dispur,B,F,73
Assam,Dispur,B,M,95
Assam,Dispur,C,M,37
Assam,Dispur,C,F,37
Assam,Guwahati,B,M,75
Assam,Guwahati,B,F,92
Assam,Guwahati,C,M,35
Assam,Guwahati,C,F,40
Assam,Guwahati,A,F,101
Assam,Guwahati,A,M,108
Assam,Dibrugarh,B,F,15
Assam,Dibrugarh,B,M,11
Assam,Dibrugarh,A,M,14
Assam,Dibrugarh,A,F,5
Assam,Dibrugarh,C,F,2
Assam,Dibrugarh,C,M,7
Assam,Gauripur,B,F,2
Assam,Gauripur,B,M,5
Assam,Gauripur,A,M,3
Assam,Gauripur,A,F,5
Assam,Silchar,C,M,8
Assam,Silchar,C,F,5
Assam,Silchar,A,M,21
Assam,Silchar,A,F,15
Assam,Silchar,B,M,13
Assam,Silchar,B,F,7
Assam,Tezpur,A,F,10
Assam,Tezpur,A,M,10
Assam,Tezpur,C,M,1
Assam,Tezpur,C,F,1
Assam,Tezpur,B,M,3
Assam,Jorhat,A,M,5
Assam,Jorhat,A,F,7
Assam,Jorhat,B,M,7
Assam,Jorhat,B,F,5
Assam,Jorhat,C,M,2
Assam,Jorhat,C,F,1
Telangana,Hyderabad,A,F,1145
Telangana,Hyderabad,A,M,1172
Telangana,Hyderabad,C,F,355
Telangana,Hyderabad,C,M,364
Telangana,Hyderabad,B,F,811
Telangana,Hyderabad,B,M,818
Telangana,Warangal,A,F,94
Telangana,Warangal,A,M,89
Telangana,Warangal,B,M,50
Telangana,Warangal,B,F,61
Telangana,Warangal,C,M,21
Telangana,Warangal,C,F,33
Telangana,Mahbubnagar,A,F,29
Telangana,Mahbubnagar,A,M,31
Telangana,Mahbubnagar,B,F,9
Telangana,Mahbubnagar,B,M,15
Telangana,Mahbubnagar,C,M,10
Telangana,Mahbubnagar,C,F,4
Telangana,Vikarabad,A,M,7
Telangana,Vikarabad,A,F,3
Telangana,Vikarabad,B,F,4
Telangana,Vikarabad,B,M,6
Telangana,Vikarabad,C,F,3
Telangana,Karimnagar,B,M,27
Telangana,Karimnagar,B,F,21
Telangana,Karimnagar,A,M,40
Telangana,Karimnagar,A,F,33
Telangana,Karimnagar,C,M,12
Telangana,Karimnagar,C,F,5
Telangana,Gadwal,A,M,7
Telangana,Gadwal,A,F,8
Telangana,Gadwal,B,F,11
Telangana,Gadwal,B,M,4
Telangana,Gadwal,C,F,4
Telangana,Gadwal,C,M,3
Telangana,Yellandu,B,F,4
Telangana,Yellandu,B,M,2
Telangana,Yellandu,A,F,7
Telangana,Yellandu,A,M,5
Telangana,Yellandu,C,M,1
Telangana,Suriapet,B,F,11
Telangana,Suriapet,B,M,11
Telangana,Suriapet,A,F,19
Telangana,Suriapet,A,M,11
Telangana,Suriapet,C,M,3
Telangana,Suriapet,C,F,1
Telangana,Armur,A,M,10
Telangana,Armur,A,F,6
Telangana,Armur,B,M,4
Telangana,Armur,B,F,4
Telangana,Armur,C,F,3
Telangana,Armur,C,M,3
Telangana,Secunderabad,A,M,35
Telangana,Secunderabad,A,F,22
Telangana,Secunderabad,C,M,10
Telangana,Secunderabad,C,F,6
Telangana,Secunderabad,B,M,10
Telangana,Secunderabad,B,F,19
Telangana,Paloncha,A,M,11
Telangana,Paloncha,A,F,8
Telangana,Paloncha,B,F,6
Telangana,Paloncha,B,M,4
Telangana,Paloncha,C,M,4
Telangana,Paloncha,C,F,2
Telangana,Jagtial,A,M,9
Telangana,Jagtial,A,F,10
Telangana,Jagtial,B,F,5
Telangana,Jagtial,B,M,5
Telangana,Jagtial,C,F,1
Telangana,Jagtial,C,M,2
Telangana,Mancheral,B,F,10
Telangana,Mancheral,B,M,7
Telangana,Mancheral,C,F,5
Telangana,Mancheral,C,M,2
Telangana,Mancheral,A,F,7
Telangana,Mancheral,A,M,5
Telangana,Ramgundam,B,M,17
Telangana,Ramgundam,B,F,25
Telangana,Ramgundam,A,M,34
Telangana,Ramgundam,A,F,31
Telangana,Ramgundam,C,M,6
Telangana,Ramgundam,C,F,1
Telangana,Nalgonda,A,M,21
Telangana,Nalgonda,A,F,16
Telangana,Nalgonda,C,F,7
Telangana,Nalgonda,C,M,6
Telangana,Nalgonda,B,M,12
Telangana,Nalgonda,B,F,10
Telangana,Koratla,A,F,9
Telangana,Koratla,A,M,7
Telangana,Koratla,B,F,7
Telangana,Koratla,B,M,8
Telangana,Koratla,C,F,4
Telangana,Koratla,C,M,1
Telangana,Bodhan,B,M,11
Telangana,Bodhan,B,F,8
Telangana,Bodhan,C,M,1
Telangana,Bodhan,C,F,1
Telangana,Bodhan,A,M,9
Telangana,Bodhan,A,F,12
Telangana,Adilabad,C,F,6
Telangana,Adilabad,C,M,4
Telangana,Adilabad,A,M,13
Telangana,Adilabad,A,F,10
Telangana,Adilabad,B,M,12
Telangana,Adilabad,B,F,9
Telangana,Nizamabad,A,F,51
Telangana,Nizamabad,A,M,51
Telangana,Nizamabad,B,F,27
Telangana,Nizamabad,B,M,28
Telangana,Nizamabad,C,M,13
Telangana,Nizamabad,C,F,13
Telangana,Wanparti,C,M,2
Telangana,Wanparti,C,F,6
Telangana,Wanparti,A,F,6
Telangana,Wanparti,A,M,2
Telangana,Wanparti,B,M,7
Telangana,Wanparti,B,F,5
Telangana,Sirsilla,C,M,3
Telangana,Sirsilla,C,F,3
Telangana,Sirsilla,A,M,17
Telangana,Sirsilla,A,F,4
Telangana,Sirsilla,B,F,10
Telangana,Sirsilla,B,M,9
Telangana,Kamareddipet,A,F,10
Telangana,Kamareddipet,A,M,8
Telangana,Kamareddipet,B,F,5
Telangana,Kamareddipet,B,M,4
Telangana,Kamareddipet,C,F,3
Telangana,Kamareddipet,C,M,6
Telangana,Mandamari,B,M,5
Telangana,Mandamari,B,F,3
Telangana,Mandamari,A,F,5
Telangana,Mandamari,A,M,7
Telangana,Mandamari,C,M,3
Telangana,Devarkonda,A,M,5
Telangana,Devarkonda,A,F,6
Telangana,Devarkonda,B,M,2
Telangana,Devarkonda,B,F,1
Telangana,Devarkonda,C,F,1
Telangana,Metpalli,A,M,7
Telangana,Metpalli,A,F,7
Telangana,Metpalli,B,F,4
Telangana,Metpalli,B,M,2
Telangana,Metpalli,C,M,3
Telangana,Metpalli,C,F,2
Telangana,Bodupal,B,M,5
Telangana,Bodupal,B,F,1
Telangana,Bodupal,A,M,6
Telangana,Bodupal,A,F,6
Telangana,Bodupal,C,M,2
Telangana,Bodupal,C,F,1
Telangana,Kothapet,A,M,11
Telangana,Kothapet,A,F,4
Telangana,Kothapet,B,M,8
Telangana,Kothapet,B,F,4
Telangana,Kothapet,C,M,2
Telangana,Kothapet,C,F,3
Telangana,Khammam,A,F,29
Telangana,Khammam,A,M,25
Telangana,Khammam,B,M,12
Telangana,Khammam,B,F,15
Telangana,Khammam,C,M,5
Telangana,Khammam,C,F,7
Telangana,Belampalli,A,M,7
Telangana,Belampalli,A,F,4
Telangana,Belampalli,B,M,6
Telangana,Belampalli,B,F,6
Telangana,Belampalli,C,F,2
Telangana,Belampalli,C,M,2
Telangana,Bhainsa,B,F,4
Telangana,Bhainsa,B,M,3
Telangana,Bhainsa,C,F,2
Telangana,Bhainsa,C,M,2
Telangana,Bhainsa,A,M,2
Telangana,Bhainsa,A,F,4
Telangana,Jangaon,C,F,2
Telangana,Jangaon,C,M,2
Telangana,Jangaon,A,M,4
Telangana,Jangaon,A,F,1
Telangana,Jangaon,B,M,4
Telangana,Jangaon,B,F,2
Telangana,Kottagudem,A,F,9
Telangana,Kottagudem,A,M,9
Telangana,Kottagudem,C,F,2
Telangana,Kottagudem,B,F,4
Telangana,Kottagudem,B,M,6
Telangana,Jaggayyapeta,A,M,5
Telangana,Jaggayyapeta,A,F,2
Telangana,Jaggayyapeta,B,M,7
Telangana,Jaggayyapeta,B,F,1
Telangana,Jaggayyapeta,C,M,1
Telangana,Mangur,A,M,7
Telangana,Mangur,A,F,6
Telangana,Mangur,B,F,1
Telangana,Mangur,B,M,1
Telangana,Mangur,C,M,2
Punjab,Amritsar,A,M,155
Punjab,Amritsar,A,F,113
Punjab,Amritsar,B,F,114
Punjab,Amritsar,B,M,84
Punjab,Amritsar,C,F,49
Punjab,Amritsar,C,M,49
Punjab,Jalandhar,C,M,25
Punjab,Jalandhar,C,F,27
Punjab,Jalandhar,B,F,76
Punjab,Jalandhar,B,M,76
Punjab,Jalandhar,A,M,101
Punjab,Jalandhar,A,F,130
Punjab,Ludhiana,C,F,70
Punjab,Ludhiana,C,M,68
Punjab,Ludhiana,A,M,230
Punjab,Ludhiana,A,F,202
Punjab,Ludhiana,B,F,108
Punjab,Ludhiana,B,M,134
Punjab,Abohar,A,F,18
Punjab,Abohar,A,M,15
Punjab,Abohar,B,M,14
Punjab,Abohar,B,F,18
Punjab,Abohar,C,F,6
Punjab,Abohar,C,M,3
Punjab,Patiala,A,M,41
Punjab,Patiala,A,F,39
Punjab,Patiala,B,M,32
Punjab,Patiala,B,F,25
Punjab,Patiala,C,F,7
Punjab,Patiala,C,M,7
Punjab,Haripur,A,F,14
Punjab,Haripur,A,M,27
Punjab,Haripur,B,F,26
Punjab,Haripur,B,M,17
Punjab,Haripur,C,M,9
Punjab,Haripur,C,F,9
Punjab,Mauli,B,M,12
Punjab,Mauli,B,F,16
Punjab,Mauli,A,M,13
Punjab,Mauli,A,F,15
Punjab,Mauli,C,M,3
Punjab,Mauli,C,F,4
Punjab,Malaut,C,F,3
Punjab,Malaut,C,M,3
Punjab,Malaut,B,F,3
Punjab,Malaut,B,M,4
Punjab,Malaut,A,M,7
Punjab,Malaut,A,F,6
Punjab,Pathankot,A,F,18
Punjab,Pathankot,A,M,16
Punjab,Pathankot,C,M,7
Punjab,Pathankot,C,F,5
Punjab,Pathankot,B,F,17
Punjab,Pathankot,B,M,8
Chandigarh,Chandigarh,C,F,40
Chandigarh,Chandigarh,C,M,35
Chandigarh,Chandigarh,A,M,134
Chandigarh,Chandigarh,A,F,130
Chandigarh,Chandigarh,B,M,67
Chandigarh,Chandigarh,B,F,85
Jharkhand,Chakradharpur,B,M,15
Jharkhand,Chakradharpur,B,F,15
Jharkhand,Chakradharpur,A,F,18
Jharkhand,Chakradharpur,A,M,21
Jharkhand,Chakradharpur,C,F,13
Jharkhand,Chakradharpur,C,M,14
Jharkhand,Jamshedpur,A,F,181
Jharkhand,Jamshedpur,A,M,184
Jharkhand,Jamshedpur,C,M,62
Jharkhand,Jamshedpur,C,F,49
Jharkhand,Jamshedpur,B,M,118
Jharkhand,Jamshedpur,B,F,135
Jharkhand,Dhanbad,A,F,131
Jharkhand,Dhanbad,A,M,131
Jharkhand,Dhanbad,C,F,49
Jharkhand,Dhanbad,C,M,46
Jharkhand,Dhanbad,B,F,98
Jharkhand,Dhanbad,B,M,105
Jharkhand,Ranchi,A,M,119
Jharkhand,Ranchi,A,F,127
Jharkhand,Ranchi,B,F,82
Jharkhand,Ranchi,B,M,99
Jharkhand,Ranchi,C,M,32
Jharkhand,Ranchi,C,F,31
Tripura,Agartala,A,F,62
Tripura,Agartala,A,M,60
Tripura,Agartala,C,M,22
Tripura,Agartala,C,F,17
Tripura,Agartala,B,M,41
Tripura,Agartala,B,F,51
Jammu and Kashmir,Jammu,A,M,73
Jammu and Kashmir,Jammu,A,F,50
Jammu and Kashmir,Jammu,B,M,37
Jammu and Kashmir,Jammu,B,F,56
Jammu and Kashmir,Jammu,C,F,25
Jammu and Kashmir,Jammu,C,M,13
Jammu and Kashmir,Srinagar,A,F,151
Jammu and Kashmir,Srinagar,A,M,150
Jammu and Kashmir,Srinagar,C,M,45
Jammu and Kashmir,Srinagar,C,F,35
Jammu and Kashmir,Srinagar,B,F,95
Jammu and Kashmir,Srinagar,B,M,80
Jammu and Kashmir,Sopur,B,M,18
Jammu and Kashmir,Sopur,B,F,9
Jammu and Kashmir,Sopur,A,F,14
Jammu and Kashmir,Sopur,A,M,12
Jammu and Kashmir,Sopur,C,F,1
Jammu and Kashmir,Sopur,C,M,10
Jammu and Kashmir,Baramula,A,M,30
Jammu and Kashmir,Baramula,A,F,19
Jammu and Kashmir,Baramula,B,F,17
Jammu and Kashmir,Baramula,B,M,10
Jammu and Kashmir,Baramula,C,M,3
Jammu and Kashmir,Baramula,C,F,3
Jammu and Kashmir,Handwara,A,M,23
Jammu and Kashmir,Handwara,A,F,41
Jammu and Kashmir,Handwara,C,F,8
Jammu and Kashmir,Handwara,C,M,9
Jammu and Kashmir,Handwara,B,F,24
Jammu and Kashmir,Handwara,B,M,14
Jammu and Kashmir,Kulgam,A,M,2
Jammu and Kashmir,Kulgam,A,F,3
Jammu and Kashmir,Kulgam,C,M,1
Jammu and Kashmir,Kulgam,B,M,1
Jammu and Kashmir,Kulgam,B,F,2
Jammu and Kashmir,Rajaori,A,M,10
Jammu and Kashmir,Rajaori,A,F,6
Jammu and Kashmir,Rajaori,C,M,2
Jammu and Kashmir,Rajaori,C,F,2
Jammu and Kashmir,Rajaori,B,M,6
Jammu and Kashmir,Rajaori,B,F,4
Jammu and Kashmir,Bandipura,B,F,3
Jammu and Kashmir,Bandipura,B,M,3
Jammu and Kashmir,Bandipura,A,M,1
Jammu and Kashmir,Bandipura,A,F,4
Jammu and Kashmir,Udhampur,B,M,3
Jammu and Kashmir,Udhampur,B,F,2
Jammu and Kashmir,Udhampur,A,M,4
Jammu and Kashmir,Udhampur,A,F,5
Jammu and Kashmir,Udhampur,C,F,1
Chhattisgarh,Bhilai,B,F,97
Chhattisgarh,Bhilai,B,M,87
Chhattisgarh,Bhilai,A,F,137
Chhattisgarh,Bhilai,A,M,132
Chhattisgarh,Bhilai,C,M,47
Chhattisgarh,Bhilai,C,F,40
Chhattisgarh,Raipur,B,F,81
Chhattisgarh,Raipur,B,M,74
Chhattisgarh,Raipur,A,M,129
Chhattisgarh,Raipur,A,F,117
Chhattisgarh,Raipur,C,F,35
Chhattisgarh,Raipur,C,M,45
Chhattisgarh,Drug,C,F,10
Chhattisgarh,Drug,C,M,14
Chhattisgarh,Drug,A,M,35
Chhattisgarh,Drug,A,F,35
Chhattisgarh,Drug,B,F,20
Chhattisgarh,Drug,B,M,15
Chhattisgarh,Bilaspur,A,M,33
Chhattisgarh,Bilaspur,A,F,41
Chhattisgarh,Bilaspur,B,M,25
Chhattisgarh,Bilaspur,B,F,30
Chhattisgarh,Bilaspur,C,M,17
Chhattisgarh,Bilaspur,C,F,10
Odisha,Bhubaneshwar,A,M,94
Odisha,Bhubaneshwar,A,F,109
Odisha,Bhubaneshwar,B,F,56
Odisha,Bhubaneshwar,B,M,67
Odisha,Bhubaneshwar,C,F,29
Odisha,Bhubaneshwar,C,M,33
Odisha,Brahmapur,A,F,44
Odisha,Brahmapur,A,M,35
Odisha,Brahmapur,B,M,33
Odisha,Brahmapur,B,F,27
Odisha,Brahmapur,C,F,21
Odisha,Brahmapur,C,M,6
Odisha,Cuttack,C,M,31
Odisha,Cuttack,C,F,21
Odisha,Cuttack,A,M,71
Odisha,Cuttack,A,F,74
Odisha,Cuttack,B,F,49
Odisha,Cuttack,B,M,40
Odisha,Sambalpur,C,M,16
Odisha,Sambalpur,C,F,20
Odisha,Sambalpur,A,M,38
Odisha,Sambalpur,A,F,38
Odisha,Sambalpur,B,M,23
Odisha,Sambalpur,B,F,27
Odisha,Raurkela,B,F,43
Odisha,Raurkela,B,M,57
Odisha,Raurkela,A,M,65
Odisha,Raurkela,A,F,89
Odisha,Raurkela,C,M,15
Odisha,Raurkela,C,F,22
Odisha,Puri,B,M,14
Odisha,Puri,B,F,14
Odisha,Puri,A,M,18
Odisha,Puri,A,F,32
Odisha,Puri,C,M,5
Odisha,Puri,C,F,6
Odisha,Jatani,A,M,8
Odisha,Jatani,A,F,3
Odisha,Jatani,B,F,4
Odisha,Jatani,B,M,3
Odisha,Jatani,C,M,3
Uttarakhand,Dehra Dun,B,M,57
Uttarakhand,Dehra Dun,B,F,32
Uttarakhand,Dehra Dun,A,M,77
Uttarakhand,Dehra Dun,A,F,60
Uttarakhand,Dehra Dun,C,M,13
Uttarakhand,Dehra Dun,C,F,20
Uttarakhand,Naini Tal,A,M,5
Uttarakhand,Naini Tal,A,F,11
Uttarakhand,Naini Tal,B,M,2
Uttarakhand,Naini Tal,C,M,1
Mizoram,Aizawl,B,M,23
Mizoram,Aizawl,B,F,18
Mizoram,Aizawl,C,F,10
Mizoram,Aizawl,C,M,8
Mizoram,Aizawl,A,F,29
Mizoram,Aizawl,A,M,28
Arunachal Pradesh,Itanagar,A,F,5
Arunachal Pradesh,Itanagar,A,M,10
Arunachal Pradesh,Itanagar,B,F,4
Arunachal Pradesh,Itanagar,B,M,4
Arunachal Pradesh,Itanagar,C,F,1
Manipur,Imphal,A,F,37
Manipur,Imphal,A,M,31
Manipur,Imphal,C,F,14
Manipur,Imphal,C,M,5
Manipur,Imphal,B,F,35
Manipur,Imphal,B,M,20
Meghalaya,Shillong,B,M,14
Meghalaya,Shillong,B,F,12
Meghalaya,Shillong,A,F,22
Meghalaya,Shillong,A,M,10
Meghalaya,Shillong,C,M,9
Meghalaya,Shillong,C,F,3
Andaman and Nicobar Islands,Port Blair,A,F,13
Andaman and Nicobar Islands,Port Blair,A,M,8
Andaman and Nicobar Islands,Port Blair,B,F,11
Andaman and Nicobar Islands,Port Blair,B,M,10
Andaman and Nicobar Islands,Port Blair,C,M,7
Andaman and Nicobar Islands,Port Blair,C,F,4
Goa,Curchorem,A,F,2
Goa,Curchorem,A,M,3
Goa,Curchorem,B,M,4
Goa,Curchorem,B,F,2
Goa,Curchorem,C,F,2
Goa,Panaji,C,F,1
Goa,Panaji,C,M,1
Goa,Panaji,B,F,9
Goa,Panaji,B,M,5
Goa,Panaji,A,F,3
Goa,Panaji,A,M,1
Sikkim,Gangtok,A,M,20
Sikkim,Gangtok,A,F,17
Sikkim,Gangtok,B,F,10
Sikkim,Gangtok,B,M,4
Sikkim,Gangtok,C,M,5
Sikkim,Gangtok,C,F,3
Dadra and Nagar Haveli,Silvassa,B,M,2
Dadra and Nagar Haveli,Silvassa,C,M,1
Dadra and Nagar Haveli,Silvassa,A,M,3
Dadra and Nagar Haveli,Silvassa,A,F,1
Puducherry,Puducherry,C,F,8
Puducherry,Puducherry,C,M,6
Puducherry,Puducherry,A,M,19
Puducherry,Puducherry,A,F,21
Puducherry,Puducherry,B,F,14
Puducherry,Puducherry,B,M,12
Lakshadweep,Kavaratti,A,F,1
Lakshadweep,Kavaratti,A,M,1
Lakshadweep,Kavaratti,B,M,3
Himachal Pradesh,Shimla,C,M,5
Himachal Pradesh,Shimla,C,F,7
Himachal Pradesh,Shimla,A,F,21
Himachal Pradesh,Shimla,A,M,27
Himachal Pradesh,Shimla,B,F,13
Himachal Pradesh,Shimla,B,M,19
Himachal Pradesh,Solan,B,M,7
Himachal Pradesh,Solan,B,F,2
Himachal Pradesh,Solan,A,F,4
Himachal Pradesh,Solan,A,M,1
Himachal Pradesh,Solan,C,F,2
Nagaland,Kohima,B,F,9
Nagaland,Kohima,B,M,7
Nagaland,Kohima,A,F,9
Nagaland,Kohima,A,M,8
Nagaland,Kohima,C,M,5
Nagaland,Kohima,C,F,4
Daman and Diu,Diu,A,M,2
Daman and Diu,Diu,A,F,2
Daman and Diu,Diu,B,F,1
Daman and Diu,Diu,B,M,1
Daman and Diu,Diu,C,F,1
